SHA,Author,Author_Date,Lines of Code (LOC),Non-Comment Lines of Code (NCLOC),Lines of Classes,Average Complexity per Class,No. Classes,Total Complexity of Classes,complexity_raw,accumulative_raw
0d88b4f2e7263e9c2323d68ea3e5bb5472409b2c,Matthew Brown,27/7/2017,40948,35544,5655,21.5,201,4321.5,,
dbb1bf2e737292cc8790562955b5bcee88079053,Matt Brown,26/7/2017,40922,35521,5649,21.46,201,4313.46,,
e29dd140e3dce9eae997368d6ce00e19b6fcdcf1,Matthew Brown,25/7/2017,40912,35516,5648,21.46,201,4313.46,,
e83ea3a5fee2611555db5d479f65d7367019a447,Matt Brown,24/7/2017,39969,34791,5423,21.39,195,4171.05,,
86f2a9981c71080e0868b499a4d8e78ccb7f80b6,Matthew Brown,19/7/2017,39969,34791,5423,21.39,195,4171.05,,
b4542316faf1a46801e8874ee8b02bfa20e4e53c,Matthew Brown,16/7/2017,39969,34791,5423,21.39,195,4171.05,,
592194e9f29ae50f3b5473eb4c827c722b5927a9,Matt Brown,14/7/2017,39969,34791,5423,21.39,195,4171.05,,
e33d8dac2ebe60b99501b450ab40a6ea60b1924a,Matthew Brown,13/7/2017,39968,34790,5423,21.39,195,4171.05,,
17205bc093ef73948b24a9d6d442184ad1bce00f,Matthew Brown,11/7/2017,39972,34792,5425,21.39,195,4171.05,,
e60f085741c8f24a3296c302a8185a9d6907bd72,Matthew Brown,10/7/2017,39908,34729,5410,21.32,195,4157.4,,
c7b0f6685fa7cb866992fc7f644ef9d1cadb5024,Matthew Brown,9/7/2017,39851,34672,5398,21.25,195,4143.75,,
fe6f0c073b272ab72b0008e17123e0fa60ad41e3,Matthew Brown,30/6/2017,39674,34508,5357,21.2,194,4112.8,,
8fd671bdc4535b320785a8d1d3b7f54d3934e4b3,Matthew Brown,29/6/2017,39721,34547,5374,21.34,193,4118.62,,
678b6113d54e79aa5f87052a27be8e724db2cda2,Matthew Brown,27/6/2017,39701,34527,5372,21.43,192,4114.56,,
07bab52acad6034fe43367de315089ae20abf8a3,SignpostMarv,26/6/2017,39705,34531,5370,21.46,192,4120.32,,
bc35f888597e23acb04848b8375199942a0c0302,Matthew Brown,23/6/2017,39705,34531,5370,21.46,192,4120.32,,
878696b72c5da078456ede4deb040974af6af56c,Matthew Brown,21/6/2017,39640,34471,5357,21.43,192,4114.56,,
473040ca8fe1b4d4a1a6c5d61937f1dff0ca20e1,Matt Brown,20/6/2017,39625,34456,5354,21.43,192,4114.56,,
a3bedb404528f65439bbc2d90d3e4830660cb01e,Sergei Morozov,18/6/2017,39606,34437,5351,21.4,192,4108.8,,
152d1512f16ee9fe91ba4561a43543994873d089,Matthew Brown,13/6/2017,39603,34433,5351,21.4,192,4108.8,,
72e1221a2f2e648ec456dc42272c7b337b8dce60,Matthew Brown,11/6/2017,39603,34433,5351,21.4,192,4108.8,,
90d0d12f6c686e7cdeeb0150a0c724906efe6d58,Matthew Brown,7/6/2017,39603,34433,5351,21.4,192,4108.8,,
1fee30d0651544e057207bffe0dcb78515ce3265,Matthew Brown,6/6/2017,39566,34406,5342,21.39,192,4106.88,,
b79b9e9b8cef4ee337db527c1b215c8238897801,Matthew Brown,5/6/2017,39558,34398,5340,21.39,192,4106.88,,
e99150b40308a82df14199e9495a39401ff30fec,Matthew Brown,2/6/2017,39558,34398,5340,21.39,192,4106.88,,
8c0aced195cce2d4ee7b00bc492513b8cf5ab386,Matthew Brown,30/5/2017,39558,34398,5340,21.38,192,4104.96,,
fce69baddeb60e787f327dfd575364896ed3078d,Matthew Brown,28/5/2017,39547,34388,5340,21.37,192,4103.04,,
d6909193ea27dbbb512c6d4a3f0798d054442833,Matthew Brown,27/5/2017,39171,34382,5340,21.37,192,4103.04,,
adef59629a81982862ec5f5282aabc8dcf312703,SignpostMarv,26/5/2017,39173,34384,5340,21.37,192,4103.04,,
42b435e23f961a3b44b62c4ad8e4a504924606dd,Matthew Brown,25/5/2017,39012,34240,5324,21.55,189,4072.95,,
65d86d35ada562a899064c05474d6c536c7c9e8e,muglug,22/5/2017,38990,34218,5317,21.51,189,4065.39,,
92e184086f0136cca8541470baa1b2fe129ce690,Matthew Brown,21/5/2017,38951,34179,5314,21.69,187,4056.03,,
7532e32b9d9db80eb029a77c49d5f97eb0d0629e,Matthew Brown,19/5/2017,38916,34149,5311,21.77,186,4049.22,,
052624fa94cf8fd6adbde521f1518cc07efc4304,Matt Brown,12/5/2017,39013,34246,5311,21.77,186,4049.22,,
39ece995b6e635e9c567fde598c3e15ad2a74ceb,Matt Brown,10/5/2017,38962,34195,5306,21.75,186,4045.5,,
9ff8736e53220eec466234b0c36c304bb6199075,github@muglug.com,9/5/2017,38948,34186,5302,21.74,186,4043.64,,
c9b9b29cf42b46b06ea252e3870458ae169454a7,Matthew Brown,5/5/2017,38899,34152,5294,21.69,186,4034.34,,
754a4d99503b99d2f302366703e20859fc216ce8,Matthew Brown,4/5/2017,38816,34076,5276,21.6,186,4017.6,,
bd14de30e7126ab4c5c234a4e9ae13efa3b05c19,Matthew Brown,2/5/2017,38804,34075,5277,21.6,186,4017.6,,
f65c618b2e2051edd25c9b0bd2431c19f20c92dc,Jon Ursenbach,28/4/2017,38801,34072,5277,21.59,186,4015.74,,
a84e70c3d0c3358d2ef48ab7a21f8def4b5a5c64,Tomáš Votruba,26/4/2017,38720,33991,5265,21.58,186,4013.88,,
11bc153deb686b0604e1a682e643d1da62348ccf,Jon Ursenbach,25/4/2017,38720,33991,5265,21.58,186,4013.88,,
ecee8df7534c02ffc4a11877fe7538aa3ff527be,Jon Ursenbach,22/4/2017,38720,33991,5265,21.58,186,4013.88,,
f7daa6e768c1a6c65eed8f6f312c981bb5cd9608,Matt Brown,21/4/2017,38717,33988,5263,21.58,186,4013.88,,
23401672c05d7e66d4264ae4fcb8b6b45ed9a290,Matthew Brown,19/4/2017,38695,33966,5255,21.55,186,4008.3,,
f67e92023b5f1f31c5f5d0e14a19e843f7458673,Matthew Brown,16/4/2017,38673,33944,5250,21.51,186,4000.86,,
ce6ca58291a57ea16234415988803ea6976e14fb,Matthew Brown,15/4/2017,38483,33774,5200,21.35,186,3971.1,,
818e3be00c9aef890dfecd96a3fc1823d361dbdb,Vladimir Komissarov,14/4/2017,38410,33707,5181,21.24,186,3950.64,,
46a0b03aaccfd3fe72d8ad7429b2787ae2b4f627,SignpostMarv,11/4/2017,38410,33707,5181,21.24,186,3950.64,,
ed356bfbd09e33da2d34a30139679a63e332ac96,Matt Brown,10/4/2017,38389,33688,5179,21.23,186,3948.78,,
b3a454cf5b31760f645d678cb509fc2e376f8a05,Matthew Brown,8/4/2017,38297,33600,5173,21.49,183,3932.67,,
20b0460a3398142f341129eba79701364e772e86,Matthew Brown,7/4/2017,38199,33512,5154,21.47,182,3907.54,,
14bb967c7d4a3695f7ffa6d51740db76a009b3d4,Matt Brown,6/4/2017,38150,33464,5150,21.5,181,3891.5,,
d65221fbe46282aced203d10bab26104d4a6665c,Matt Brown,5/4/2017,38062,33380,5140,21.38,181,3869.78,,
fe43c4e37f7e45847546f49523da79bd31b211fc,Matt Brown,3/4/2017,38062,33380,5140,21.38,181,3869.78,,
dcedd65215099b889c65a1c2db5eae1360703e33,Matthew Brown,2/4/2017,38032,33352,5135,21.34,181,3862.54,,
83edf8c4dbaeeac3eb70b2fa39d9765e31663af5,Matthew Brown,1/4/2017,37925,33260,5120,21.36,180,3844.8,,
5b34163d8d1808cf7bc31f8705eb94f36b80ea66,Matt Brown,31/3/2017,37923,33257,5119,21.35,180,3843,,
fe54318432556576e7e789a9d2698cbac0cfd563,Matt Brown,30/3/2017,37895,33237,5113,21.33,180,3839.4,,
7800d34b5925e4e976a1697b3aa130709a274336,Matthew Brown,24/3/2017,37881,33227,5109,21.34,180,3841.2,,
5c7df08862d14f6d640945611d84202cf4c97a70,Matthew Brown,20/3/2017,37862,33211,5099,21.32,180,3837.6,,
2d88e237f46dacf5ac6709b22e385139da4add2e,Matthew Brown,19/3/2017,37822,33177,5087,21.28,180,3830.4,,
9edae64ee2015761b2655ee3ac5f911978772c6d,Matthew Brown,18/3/2017,37763,33129,5079,21.46,178,3819.88,,
0c0a30d6ea2b159c68377128e06048fe5c493289,Matt Brown,16/3/2017,37740,33113,5072,21.46,178,3819.88,,
9b41bc9b37c14b8f80073b9756332aa8f8de39d8,Matthew Brown,15/3/2017,37737,33111,5072,21.46,178,3819.88,,
50b629e88e9d424a0d6cb10cb68ac9f55eaae1cd,Matthew Brown,14/3/2017,37559,32958,5024,21.49,177,3803.73,,
7a652ee4bffe1be84e2545f94a1ef0567a1101e2,Matt Brown,13/3/2017,37398,32809,4975,21.37,177,3782.49,,
f6066aadedc745387b13140e8f08317fddae7e86,Matthew Brown,11/3/2017,37387,32799,4972,21.34,177,3777.18,,
ce253ad5c366772b9caef7d51a3c92248b34836a,Matthew Brown,9/3/2017,37336,32761,4963,21.31,177,3771.87,,
048d7f014251e7d5249c0b3ba1d404871e2eacea,Matthew Brown,6/3/2017,37336,32761,4963,21.31,177,3771.87,,
aac8b798639265b487226e310b8a347f99d06125,Nat Zimmermann,3/3/2017,37324,32749,4958,21.3,177,3770.1,,
d1b0cdecd7badee891f0298be40901ee7edf1aef,Scott,2/3/2017,37275,32706,4942,21.26,177,3763.02,,
864d242f139b2a4553d09023039b70b8096c6453,Matt Brown,1/3/2017,37240,32675,4933,21.23,177,3757.71,,
f55c754eabdb5c04be3a7bafbf4175e96ad59028,Matthew Brown,28/2/2017,37165,32612,4914,21.16,177,3745.32,,
cd5f727d2ed45e34c9f5d061b7936b5daf83a7af,Matthew Brown,27/2/2017,36981,32455,4872,21.01,177,3718.77,,
8db6921f1c1f84eb0b0c6064cc9ba023aacce116,Matthew Brown,25/2/2017,36994,32460,4873,20.99,177,3715.23,,
0049e4deb4fb836d864ba65c60ca984c407cb39d,Matt Brown,24/2/2017,36970,32437,4870,21.09,176,3711.84,,
fa3b292fd40a9504691e0bccfab23cfb29494ab5,Matthew Brown,23/2/2017,36935,32405,4868,21.04,176,3703.04,,
b2957ef4e41a2241fdada929c1018e9a5ed362c3,Matthew Brown,22/2/2017,36800,32287,4864,21.25,173,3676.25,,
4348888b3e983c30e4fb9e3bfa34faed05c570f2,Matthew Brown,21/2/2017,36731,32219,4855,21.14,173,3657.22,,
870a4486a898671dab1baecbb79d0631b25e0109,Matthew Brown,18/2/2017,36478,31993,4809,21.5,169,3633.5,,
2d585316313d23285b2240664a74c77960b585a4,Matthew Brown,17/2/2017,36458,31972,4805,21.45,169,3625.05,,
8ae4bf6a18fa898e80694a87c861a7d386ee073b,Matthew Brown,15/2/2017,36453,31967,4805,21.44,169,3623.36,,
83a978ea801413e0237285f464914f192d59cb1d,Matt Brown,14/2/2017,36434,31952,4804,21.42,169,3619.98,,
a87ea78efcc9f9acf337c14549eb8e6388a34144,Matthew Brown,13/2/2017,36416,31934,4797,21.38,169,3613.22,,
f32fabd79861386f193b559cbf0c54ddd836a277,Matthew Brown,12/2/2017,36309,31838,4773,21.38,168,3591.84,,
2c1622e7def7cd0ccfa1597f8dc6b88e8266c049,Matt Brown,11/2/2017,35789,31666,4764,22.7,160,3632,,
98b0ed280cc401767bbcbe2114ed5f5f390b113c,Matthew Brown,10/2/2017,35633,31597,4740,22.7,160,3632,,
5cbd25fccc24f1b1ae68449fa867fd6d45e7c8c7,Matthew Brown,9/2/2017,35146,31180,4643,22.36,159,3555.24,,
5149414c8ee4ce90779e9b600b5b5c425591a1c0,Matthew Brown,8/2/2017,35055,31102,4634,22.51,157,3534.07,,
6b2bb7d91704b7d291c67e54ba254634ea6d8a85,Matt Brown,7/2/2017,35040,31088,4635,22.63,156,3530.28,,
11859e9cc013a3680b71b782f201cb437088db46,Matthew Brown,4/2/2017,34913,30982,4619,22.55,156,3517.8,,
5ec2a9742b3e39c6320509cb9f2e565da1505ac3,Matthew Brown,2/2/2017,34894,30966,4621,22.51,156,3511.56,,
004fd42062fc4c96d6236c9e0d169463b497ab2b,Matt Brown,1/2/2017,34784,30871,4605,22.32,156,3481.92,,
95ebf5178a0f7ffb4eb6f46679c385e1649e2263,Matthew Brown,31/1/2017,34555,30679,4554,22.18,156,3460.08,,
d978966db4dc82602dd8834c40e1e5bf8b6c5326,Matthew Brown,30/1/2017,34684,30742,4579,22.04,157,3460.28,,
fe803129cfd4bda8a00031835972b6aa16a058a0,Matthew Brown,29/1/2017,34682,30740,4577,22.04,157,3460.28,,
ea06f62d725f20a3df965f4548b04a63002f2dce,Matthew Brown,28/1/2017,34582,30650,4556,21.89,157,3436.73,,
6bcc763414a6d819027a48ffbb153171c111107d,Matthew Brown,27/1/2017,34550,30624,4542,21.88,157,3435.16,,
15e8c1b904f7472d5b07a38f88dbaf75729af8dc,Matthew Brown,26/1/2017,34382,30471,4512,21.92,155,3397.6,,
ea63fd7ae34deb684c3af1819866fdd49eda2567,Matthew Brown,25/1/2017,34352,30438,4503,21.87,155,3389.85,,
7e7743d6fbfe513c2c5faf87451323436f634033,Matthew Brown,24/1/2017,34363,30451,4507,21.92,155,3397.6,,
3ad6ec2e34b7f5fd32c2ee02ce790a07aa363298,Matthew Brown,23/1/2017,34307,30396,4496,21.79,155,3377.45,,
9d1b3828201fbf905a64da68e2de8aee7b54fd80,Matthew Brown,20/1/2017,34255,30348,4488,21.87,154,3367.98,,
de1ce36a5cb6eeb7c2698bd4b16152b5cdae6a7a,Matthew Brown,19/1/2017,34152,30264,4470,21.9,153,3350.7,,
875717bb96c57325448f40b6f1205de3f03c6577,Matt Brown,18/1/2017,34138,30250,4468,21.87,153,3346.11,,
9220b958eb4b67b17f92af03461286250ffd24d6,Matthew Brown,17/1/2017,33958,30092,4438,21.77,152,3309.04,,
5845463dab8668c93a7f7af1ca8c5e444958ce50,Matthew Brown,16/1/2017,33715,29877,4391,21.77,150,3265.5,,
03141e41c2e37b1f96f86b734afa4256f86b8430,Matthew Brown,15/1/2017,33550,29745,4359,21.58,150,3237,,
804de9f2153000ba201066d69cad73ae73b1bfb0,Matthew Brown,14/1/2017,33161,29366,4327,24.3,133,3231.9,,
d2c9c423c535dedb143d7db37f1a46b98fdc91bb,Matt Brown,13/1/2017,33042,29255,4300,24.52,131,3212.12,,
107d8352fc169058ef5695f4b4d53548ec73e2a3,Matthew Brown,12/1/2017,32972,29172,4273,24.38,131,3193.78,,
306e600e3abaccee1d71ce333b558ed3daa93286,Matthew Brown,9/1/2017,32674,28903,4185,24.08,131,3154.48,,
03db293ed91bddea22feeff37a3e1fd7b67d462d,Matthew Brown,8/1/2017,32730,28948,4192,24.12,131,3159.72,,
694da2cabd2edab14abf017530eb14bbd67df665,Matthew Brown,7/1/2017,32671,28900,4184,24.05,131,3150.55,,
6ee69e547f6ae1610cfd0ab3991d629e948441c4,Matthew Brown,6/1/2017,32943,29083,4271,24.3,131,3183.3,,
df941bd57581cc6305d2dac240e6fa8a57f3ecf0,Matthew Brown,5/1/2017,33210,29358,4332,24.55,131,3216.05,,
883ca6a5dbb6009cc7a49eba0f0726a326118860,Matthew Brown,2/1/2017,32757,29020,4270,24.8,130,3224,,
8f7072c1755c806acf00564d478ce4da00b5f03f,Matthew Brown,1/1/2017,32654,28925,4245,24.96,129,3219.84,,
f515327f16979abfab70030b00b97d9af192fe0d,Matthew Brown,31/12/2016,32393,28704,4203,25.28,126,3185.28,,
685eaeb4fee51c76dca3c02aeb9b3f2f267128f2,Matthew Brown,30/12/2016,32303,28614,4189,25.92,122,3162.24,,
2bf515be5f894555c8504eb70d393d45ceacb3dd,Matthew Brown,29/12/2016,32124,28469,4176,26.81,117,3136.77,,
6b0537440f9e3da88fc9cc7b04714c10320562fb,Matthew Brown,28/12/2016,31745,28208,4093,27.01,115,3106.15,,
324b7b4801d0a97bd8eb12cb7eb534653d3a98c7,Matthew Brown,27/12/2016,31732,28195,4089,27,115,3105,,
74727c95648fd5a4d688d6d356b7671ad9186ef9,Matthew Brown,26/12/2016,31732,28194,4089,27.01,115,3106.15,,
1fe0eee8e474f462e92fd9301890adc202f8f836,Matthew Brown,25/12/2016,31690,28155,4081,26.98,115,3102.7,,
c51d8f522035454307653124b383c5338071947b,Matthew Brown,24/12/2016,31622,28093,4079,26.97,115,3101.55,,
f00c8ecebbb6810b8559d7c3dd7723ed3f2742fb,Matthew Brown,23/12/2016,31294,27784,4031,26.86,113,3035.18,,
5f332a5500b69fbcdcc49a496c72a9fc368f4042,Matthew Brown,20/12/2016,31294,27784,4031,26.86,113,3035.18,,
52b3e1ba8ce2b4c6bd94e183365e2b4068d70120,Matthew Brown,19/12/2016,31244,27743,4021,26.8,113,3028.4,,
d012510a41c987d275c7b581dcb2aa22027fd606,Matt Brown,17/12/2016,31224,27737,4019,26.82,113,3030.66,,
16e89a8c1c8bcac83d62d0b8872e59e2ff1c00da,Matt Brown,16/12/2016,31178,27695,4013,26.68,113,3014.84,,
1d804cde664f0e5457dc4942fa1a967ae8330b61,Matt Brown,15/12/2016,31158,27678,4011,26.65,113,3011.45,,
154d023a9d9b653d6321cbc828f9ec52b5fd519e,Matt Brown,14/12/2016,31165,27688,4013,26.89,112,3011.68,,
fa50a250c3c30c8370d8f35d0b1f4407825d6cdc,Matt Brown,13/12/2016,31125,27663,4008,26.87,112,3009.44,,
6c34ab2d5203091f4dedb306d4d8b75ca63dc168,Matthew Brown,12/12/2016,30848,27430,3942,26.24,113,2965.12,,
562f71b21f5d44d2e9964832194ac67c31b49c74,Matthew Brown,11/12/2016,30865,27443,3945,26.27,113,2968.51,,
0b06b3b09bcb303c5ad4946ae20dbef9b2100416,Matthew Brown,10/12/2016,30792,27373,3935,26.39,112,2955.68,,
39d08cd4b4f3dc83c4e2a6cad997a8e67e7e0fa8,Matthew Brown,9/12/2016,30700,27286,3922,26.35,111,2924.85,,
a5195b2571c11bec445fcc83578341a918422bc3,Matthew Brown,8/12/2016,30655,27249,3915,26.26,111,2914.86,,
48e19fc7e5ac67d55d45fd41d9201274e81b21d6,Matt Brown,7/12/2016,30159,26889,3840,26.2,110,2882,,
60e15c255b4b076aa7901fd2212faf44b423d6a8,Matthew Brown,6/12/2016,29931,26688,3786,26.18,109,2853.62,,
37166a27b92ea5812690e7e1bc19eeae7ca733b7,Matthew Brown,5/12/2016,29904,26664,3783,26.13,109,2848.17,,
a1acbfec071f939eb9af92a939b8b9a027197f4a,Matthew Brown,4/12/2016,29701,26483,3740,26.01,108,2809.08,,
1d603b11d0ace491a0c78c6e6bb891c9143aea6b,Matthew Brown,30/11/2016,29579,26413,3660,26.08,107,2790.56,,
8d0e724438a68d21514f5bb2ca7d8ef48303678c,Matthew Brown,29/11/2016,29579,26413,3660,26.08,107,2790.56,,
4f95c67e1c0235b6f82f555204e4b127cc5ae2dd,Matthew Brown,22/11/2016,29562,26401,3659,26.31,106,2788.86,,
5a9f99c24eff12e9c1eccc816149ddca2c821d8d,Matthew Brown,21/11/2016,29376,26311,3627,26.49,104,2754.96,,
31aa1c3ce590f9888b9d2d43646dd0dabb716de6,Matthew Brown,20/11/2016,29391,26264,3609,26.52,103,2731.56,,
d542b2232266b7d1eeb7efd8c7dc6b41a2d4c6db,Matthew Brown,18/11/2016,29388,26262,3608,26.51,103,2730.53,,
360213df9e4ad6bc229fb61c842160a1f1fd2d08,Matthew Brown,14/11/2016,29354,26242,3599,26.45,103,2724.35,,
5cf95b42f29af47be46337d0476be4cd54497357,Matthew Brown,13/11/2016,29202,26119,3569,26.12,103,2690.36,,
8dfca6cce275db553738dca225351d0cc4cefad1,Matthew Brown,12/11/2016,29128,26064,3547,26.28,102,2680.56,,
8f701787060c35a99e0de493311ceb2ba56b7f4d,Matthew Brown,11/11/2016,28818,25854,3513,26.43,101,2669.43,,
264e77addd8d035e9d2e896447b461b0640d1541,Matthew Brown,8/11/2016,28818,25854,3513,26.43,101,2669.43,,
b744ba547aa48b952928e8c6e7bf376aedc7b0b9,Jon Ursenbach,7/11/2016,28698,25817,3508,26.6,100,2660,,
7d6ac4719f52625bcde516169656a84a8ce69f75,Matthew Brown,6/11/2016,28532,25670,3477,26.87,98,2633.26,,
653f509e8066c5707339f6b7fd3bed3cbb0f1ff1,Jon Ursenbach,5/11/2016,28417,25570,3455,27.27,96,2617.92,,
d3fdaaa86d265976dca05b65248b7448e37c356c,Matthew Brown,4/11/2016,28310,25490,3445,27.26,96,2616.96,,
27c2db1d1d0b4143a32ab431abfc1133d57ce3a4,Jon Ursenbach,2/11/2016,28310,25490,3445,27.26,96,2616.96,,
34af24a2b4640f2c2893929cf55d99a9f6612bca,Matthew Brown,1/11/2016,26628,24617,3384,27.98,93,2602.14,,
a30918316d58a693b475a50cae82372fe22bfff8,Matthew Brown,31/10/2016,26396,24504,3385,28.03,92,2578.76,,
95be3c4a0514687ee3f824395ca269f5927180ad,Matthew Brown,30/10/2016,26010,24188,3323,27.71,91,2521.61,,
8193bd1e2ad3e30fbcce93583b09d0c7a7b12da3,Matthew Brown,29/10/2016,25998,24176,3322,27.7,91,2520.7,,
cc0c62fd23380b343613747d3295566f7d32bda6,Matthew Brown,28/10/2016,25932,24112,3313,27.75,91,2525.25,,
95f5a4603ab249fafe080621a98100ef68bc19a9,Matthew Brown,27/10/2016,25882,24066,3299,27.84,90,2505.6,,
b0b767c4654f769ecc67dbc3cd1b04c467f7a0c3,Matthew Brown,26/10/2016,25315,23504,3272,27.71,90,2493.9,,
694d15982979ff59aeec2590f78d805437a94b0f,Matthew Brown,25/10/2016,25298,23493,3266,27.68,90,2491.2,,
bd173f8840a2af4ddc28954b54b529c023704ee6,Matthew Brown,24/10/2016,25240,23442,3251,27.58,90,2482.2,,
d8b10a6c97eeb3693e0357190854b714c64bbe91,Matthew Brown,23/10/2016,25182,23392,3243,27.36,90,2462.4,,
e4ba8b1abc42a82c1c5b34088682cc3899962240,Matthew Brown,22/10/2016,25062,23278,3236,28.44,86,2445.84,,
6d8e722a77cffd5bc699ffe54ebe11b3aa15189c,Matthew Brown,21/10/2016,24824,23063,3238,29.44,83,2443.52,,
518e8bcbaf78ab2287cfc9d8817c720fc89d58a1,Matthew Brown,20/10/2016,24517,22769,3152,28.8,83,2390.4,,
98b4029ebdbf6d2a72b997d08bea4a17417105ad,Matthew Brown,19/10/2016,24438,22693,3135,28.45,83,2361.35,,
991806a2c4a544481511a78ad76e1dc71d284ae8,Matthew Brown,18/10/2016,24284,22583,3097,28.18,83,2338.94,,
e6cc026d203fdb8140748af2defae01a51199634,Matthew Brown,17/10/2016,24274,22573,3095,28.15,83,2336.45,,
ca3dfe6e39ec0408a37c94953edfb348c1feaf5c,Matthew Brown,15/10/2016,24173,22484,3069,28.66,81,2321.46,,
3a92e29f594d05363d9a35d4b9bfe3d5e8b181d0,Matthew Brown,14/10/2016,23627,22326,3036,28.26,81,2289.06,,
8da29add829fdcc1ee3bc26760794f66280d41c4,Matthew Brown,13/10/2016,23427,22134,3008,27.96,81,2264.76,,
e152a8f6f1bc18acdcee917899573ea95bb65fbf,Matthew Brown,12/10/2016,23335,22079,3005,27.66,81,2240.46,,
472e4df3cc74d6fead39ef6b10fa57a29a2505c9,Matthew Brown,11/10/2016,23308,22055,3000,27.57,81,2233.17,,
a30c82e5d70539eab172d858e082056d9e8f0bc3,Matthew Brown,10/10/2016,23290,22037,2999,28.24,79,2230.96,,
566fa8e83862a2828ba1c7dd0b2b1ad1e89df67c,Matthew Brown,9/10/2016,22633,21684,2948,32.34,67,2166.78,,
d8d26a3f40680e6940d2c7eeaf66119906eadaf6,Matthew Brown,7/10/2016,22597,21650,2937,32.26,67,2161.42,,
68ec49d9911836f711927c2246b37c184ea624f1,Matthew Brown,6/10/2016,22535,21589,2918,32.1,67,2150.7,,
3f742ee954f513b43b43d6f440706b5c0b79059a,Matthew Brown,5/10/2016,22476,21530,2903,32.01,67,2144.67,,
ae75296469720c914a9e8d6ea227f701d08ac03f,Matthew Brown,4/10/2016,22307,21380,2851,31.78,67,2129.26,,
c22fc15bfab75877ed14a47d247a72bd73fda242,Matthew Brown,3/10/2016,22138,21214,2824,31.04,67,2079.68,,
ceeaa5467cd6c1530cef9bb29480ca55ca5c9b51,Matthew Brown,2/10/2016,21997,21078,2798,30.46,67,2040.82,,
baf9bcd4d78930392e384c09e8a60d136e2d4028,Matthew Brown,22/9/2016,21877,20965,2763,30.39,66,2005.74,,
93a5e6775d55c63ff69cf637c4bb773bd63d4ec6,Matthew Brown,21/9/2016,21860,20953,2764,30.74,65,1998.1,,
e9a30ca55625feac62cfd94d02b372b905dc9a8b,Matthew Brown,17/9/2016,21720,20837,2736,30.5,65,1982.5,,
6da0b1cb87318862a818a8551ff9d9ec5a28744b,Matthew Brown,15/9/2016,21680,20796,2727,30.55,65,1985.75,,
884648b56cbea6f0555ab4ad261d469bd046c932,Matthew Brown,13/9/2016,21678,20793,2725,30.47,65,1980.55,,
e663c1da193544f828c08ace07b9ea6df1b42aab,Matthew Brown,12/9/2016,21476,20600,2666,29.74,65,1933.1,,
564c4e2bf38e8d1756da80c471b9fcbcb4c8c46c,Matthew Brown,11/9/2016,21462,20586,2663,29.67,65,1928.55,,
554791e6ac273492756b78c5590edc6746479c5b,Matthew Brown,10/9/2016,21408,20535,2650,29.41,65,1911.65,,
9ab0ee45a577020b22d69acd5b5dbca034a8dd0b,Matthew Brown,9/9/2016,21403,20530,2649,29.38,65,1909.7,,
f86c39611506d15939a255fb10a8c42326768799,Matthew Brown,2/9/2016,21079,20344,2612,28.98,65,1883.7,,
47f66bf4dd408ea95cc4d071265aacac4fdc8bf8,Matthew Brown,1/9/2016,21034,20306,2602,28.79,65,1871.35,,
bad1271744ae02d76a4f9e30034c286c0e5d4b6b,Matthew Brown,31/8/2016,20995,20274,2592,28.83,65,1873.95,,
4a88a376dfc60c90e58def0a63b0be98f22e1ab6,Matthew Brown,30/8/2016,20802,20097,2553,27.89,65,1812.85,,
0e1a969e55d791be7668b7088c1555543bb91b3d,Matthew Brown,24/8/2016,20650,19951,2501,27.53,65,1789.45,,
e0b9c876fbfee3840c692297a6999c52b9bb5292,Matthew Brown,23/8/2016,20553,19854,2476,27.14,65,1764.1,,
6edc1207040f575f1247c14f69688d44b065aef0,Matthew Brown,22/8/2016,20533,19836,2472,27.12,65,1762.8,,
474f1b0ff23c4e49387e7847af521176f9460669,Matthew Brown,18/8/2016,20356,19682,2426,26.71,65,1736.15,,
c56c148f70a78ce674b1b7c6de07295204af34f3,Matthew Brown,16/8/2016,20339,19666,2422,26.65,65,1732.25,,
3f24af303146e3084cc69450ac1c8ca088ac0821,Matthew Brown,15/8/2016,20241,19576,2394,26.58,65,1727.7,,
399892031f018986f748cb272539ec252b65fe5d,Matthew Brown,14/8/2016,20308,19644,2415,27.55,64,1763.2,,
274448d014c9e45162b6558daf39e52e026325c0,Matthew Brown,13/8/2016,20024,19375,2351,27.65,62,1714.3,,
a0dcabe4e15b280b0d36d036d47294ed4c456db7,Matthew Brown,12/8/2016,20020,19371,2348,27.6,62,1711.2,,
a62a7899e0b448523a044b7613edcbceb91bb8ff,Matthew Brown,11/8/2016,20022,19373,2349,27.6,62,1711.2,,
b274c7dd680b80031bc0069786a587763c010b67,Matthew Brown,10/8/2016,9333,8723,2308,27.35,62,1695.7,,
054032354d324d83d7bbe355a3dc6ebe066ae4d5,Matthew Brown,9/8/2016,9208,8613,2275,27.42,61,1672.62,,
be5fc52da8cb6b0de2d4a90350b37364b1ef81f7,Matthew Brown,8/8/2016,9105,8512,2269,27.72,60,1663.2,,
d254bc0aa205cd5bff952eddaa575f53e8f13a0c,Matthew Brown,7/8/2016,8940,8365,2230,28.31,58,1641.98,,
81c72f29009bddc9f282fba5c42c5f3fa2feedf3,Matthew Brown,5/8/2016,8683,8129,2182,28,57,1596,,
